id,drive_id,student_id,is_eligible,reason,status
1687,4,187,True,Meets all eligibility criteria,Eligible
1688,4,188,False,Branch CIVIL not in allowed list,Excluded
1689,4,189,False,CGPA 6.55 below cutoff 6.6; Branch CSE not in allowed list,Excluded
1690,4,190,False,Branch EEE not in allowed list,Excluded
1691,4,191,False,Branch CSE not in allowed list,Excluded
1692,4,192,False,Branch EEE not in allowed list,Excluded
1693,4,193,False,Branch EEE not in allowed list,Excluded
1694,4,194,False,CGPA 5.84 below cutoff 6.6,Excluded
1695,4,195,True,Meets all eligibility criteria,Eligible
1696,4,196,False,Branch CIVIL not in allowed list,Excluded
1697,4,197,False,CGPA 5.66 below cutoff 6.6; Branch CIVIL not in allowed list,Excluded
1698,4,198,False,Branch EEE not in allowed list,Excluded
1699,4,199,True,Meets all eligibility criteria,Eligible
1700,4,200,False,CGPA 5.63 below cutoff 6.6; Branch CSE not in allowed list,Excluded
1701,4,201,False,Branch EEE not in allowed list,Excluded
1702,4,202,False,CGPA 6.31 below cutoff 6.6,Excluded
1703,4,203,False,CGPA 6.58 below cutoff 6.6; 2 backlogs exceeds max 1,Excluded
1704,4,204,False,Branch CSE not in allowed list,Excluded
1705,4,205,False,Branch EEE not in allowed list,Excluded
1706,4,206,False,Branch CIVIL not in allowed list; 3 backlogs exceeds max 1,Excluded
1707,4,207,False,Branch EEE not in allowed list; 3 backlogs exceeds max 1,Excluded
1708,4,208,False,Branch CIVIL not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
1709,4,209,False,Branch CSE not in allowed list,Excluded
1710,4,210,False,3 backlogs exceeds max 1,Excluded
1711,4,211,True,Meets all eligibility criteria,Eligible
1712,4,212,False,CGPA 6.49 below cutoff 6.6,Excluded
1713,4,213,False,Has a prior offer; drive excludes already-placed students,Excluded
1714,4,214,False,Branch EEE not in allowed list,Excluded
1715,4,215,True,Meets all eligibility criteria,Eligible
1716,4,216,False,CGPA 6.29 below cutoff 6.6,Excluded
1717,4,217,True,Meets all eligibility criteria,Eligible
1718,4,218,False,Branch CSE not in allowed list,Excluded
1719,4,219,False,CGPA 6.13 below cutoff 6.6; Branch CIVIL not in allowed list; 3 backlogs exceeds max 1,Excluded
1720,4,220,False,Has a prior offer; drive excludes already-placed students,Excluded
1721,4,221,False,Branch CSE not in allowed list,Excluded
1722,4,222,False,Branch EEE not in allowed list,Excluded
1723,4,223,False,CGPA 5.99 below cutoff 6.6; Branch CSE not in allowed list,Excluded
1724,4,224,False,2 backlogs exceeds max 1; Has a prior offer; drive excludes already-placed students,Excluded
1725,4,225,False,2 backlogs exceeds max 1,Excluded
1726,4,226,False,CGPA 6.13 below cutoff 6.6; 2 backlogs exceeds max 1; Has a prior offer; drive excludes already-placed students,Excluded
1727,4,227,False,CGPA 6.56 below cutoff 6.6; Branch EEE not in allowed list,Excluded
1728,4,228,True,Meets all eligibility criteria,Eligible
1729,4,229,False,Branch CIVIL not in allowed list; 2 backlogs exceeds max 1,Excluded
1730,4,230,False,2 backlogs exceeds max 1,Excluded
1731,4,231,False,CGPA 6.48 below cutoff 6.6; Has a prior offer; drive excludes already-placed students,Excluded
1732,4,232,False,Branch CIVIL not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
1733,4,233,False,Branch EEE not in allowed list; 3 backlogs exceeds max 1,Excluded
1734,4,234,False,Branch CSE not in allowed list,Excluded
1735,4,235,False,Has a prior offer; drive excludes already-placed students,Excluded
1736,4,236,True,Meets all eligibility criteria,Eligible
1737,4,237,False,CGPA 6.16 below cutoff 6.6; Branch CSE not in allowed list; 2 backlogs exceeds max 1,Excluded
1738,4,238,False,CGPA 6.15 below cutoff 6.6; Has a prior offer; drive excludes already-placed students,Excluded
1739,4,239,True,Meets all eligibility criteria,Eligible
1740,4,240,False,CGPA 5.57 below cutoff 6.6,Excluded
1741,4,241,False,CGPA 6.01 below cutoff 6.6; Branch EEE not in allowed list,Excluded
1742,4,242,False,CGPA 5.99 below cutoff 6.6,Excluded
1743,4,243,True,Meets all eligibility criteria,Eligible
1744,4,244,False,CGPA 5.64 below cutoff 6.6; Branch EEE not in allowed list; 3 backlogs exceeds max 1,Excluded
1745,4,245,False,Branch CSE not in allowed list; 2 backlogs exceeds max 1,Excluded
1746,4,246,False,CGPA 6.17 below cutoff 6.6,Excluded
1747,4,247,True,Meets all eligibility criteria,Eligible
1748,4,248,False,Branch CIVIL not in allowed list,Excluded
1749,4,249,False,Branch CIVIL not in allowed list,Excluded
1750,4,250,False,Branch EEE not in allowed list,Excluded
1751,4,251,False,CGPA 5.93 below cutoff 6.6; Branch CIVIL not in allowed list,Excluded
1752,4,252,False,CGPA 6.19 below cutoff 6.6; Branch CSE not in allowed list; 2 backlogs exceeds max 1,Excluded
1753,4,253,False,CGPA 5.92 below cutoff 6.6; Branch CIVIL not in allowed list,Excluded
1754,4,254,True,Meets all eligibility criteria,Eligible
1755,4,255,False,CGPA 6.05 below cutoff 6.6; Branch CIVIL not in allowed list,Excluded
1756,4,256,False,3 backlogs exceeds max 1,Excluded
1757,4,257,False,Branch CIVIL not in allowed list,Excluded
1758,4,258,False,CGPA 5.99 below cutoff 6.6,Excluded
1759,4,259,True,Meets all eligibility criteria,Eligible
1760,4,260,False,Branch CIVIL not in allowed list,Excluded
1761,4,261,False,CGPA 6.31 below cutoff 6.6,Excluded
1762,4,262,False,CGPA 6.32 below cutoff 6.6; Branch CIVIL not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
1763,4,263,False,Branch CSE not in allowed list; 3 backlogs exceeds max 1,Excluded
1764,4,264,True,Meets all eligibility criteria,Eligible
1765,4,265,False,2 backlogs exceeds max 1,Excluded
1766,4,266,False,CGPA 6.2 below cutoff 6.6; Branch CSE not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
1767,4,267,True,Meets all eligibility criteria,Eligible
1768,4,268,False,CGPA 6.47 below cutoff 6.6; Has a prior offer; drive excludes already-placed students,Excluded
1769,4,269,True,Meets all eligibility criteria,Eligible
1770,4,270,False,CGPA 6.49 below cutoff 6.6; Branch CSE not in allowed list; 3 backlogs exceeds max 1,Excluded
1771,4,271,True,Meets all eligibility criteria,Eligible
1772,4,272,False,CGPA 5.53 below cutoff 6.6,Excluded
1773,4,273,False,Branch CIVIL not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
1774,4,274,False,Branch CSE not in allowed list,Excluded
1775,4,275,True,Meets all eligibility criteria,Eligible
1776,4,276,False,Branch CSE not in allowed list,Excluded
1777,4,277,False,Branch CIVIL not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
1778,4,278,True,Meets all eligibility criteria,Eligible
1779,4,279,True,Meets all eligibility criteria,Eligible
1780,4,280,False,CGPA 6.26 below cutoff 6.6; Branch CSE not in allowed list,Excluded
1781,4,281,False,Branch CIVIL not in allowed list,Excluded
1782,4,282,False,CGPA 6.56 below cutoff 6.6,Excluded
1783,4,283,True,Meets all eligibility criteria,Eligible
1784,4,284,False,Branch EEE not in allowed list,Excluded
1785,4,285,True,Meets all eligibility criteria,Eligible
1786,4,286,False,Branch CSE not in allowed list,Excluded
1787,4,287,False,Branch CSE not in allowed list,Excluded
1788,4,288,False,Branch CSE not in allowed list,Excluded
1789,4,289,False,CGPA 5.85 below cutoff 6.6; Branch CSE not in allowed list,Excluded
1790,4,290,False,Branch CIVIL not in allowed list,Excluded
1791,4,291,True,Meets all eligibility criteria,Eligible
1792,4,292,False,CGPA 6.18 below cutoff 6.6; Branch CSE not in allowed list,Excluded
1793,4,293,False,CGPA 5.88 below cutoff 6.6; Branch CSE not in allowed list,Excluded
1794,4,294,True,Meets all eligibility criteria,Eligible
1795,4,295,True,Meets all eligibility criteria,Eligible
1796,4,296,False,Branch CSE not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
1797,4,297,False,Branch CIVIL not in allowed list,Excluded
1798,4,298,False,Branch CSE not in allowed list,Excluded
1799,4,299,False,Branch CIVIL not in allowed list,Excluded
1800,4,300,False,CGPA 6.08 below cutoff 6.6; Branch CSE not in allowed list,Excluded
1801,4,301,True,Meets all eligibility criteria,Eligible
1802,4,302,False,3 backlogs exceeds max 1,Excluded
1803,4,303,True,Meets all eligibility criteria,Eligible
1804,4,304,False,CGPA 6.46 below cutoff 6.6; Branch EEE not in allowed list; 2 backlogs exceeds max 1,Excluded
1805,4,305,False,CGPA 6.12 below cutoff 6.6; Branch CSE not in allowed list,Excluded
1806,4,306,False,Branch CSE not in allowed list; 2 backlogs exceeds max 1,Excluded
1807,4,307,False,Branch EEE not in allowed list,Excluded
1808,4,308,True,Meets all eligibility criteria,Eligible
1809,4,309,True,Meets all eligibility criteria,Eligible
1810,4,310,True,Meets all eligibility criteria,Eligible
1811,4,311,True,Meets all eligibility criteria,Eligible
1812,4,312,True,Meets all eligibility criteria,Eligible
1813,4,313,True,Meets all eligibility criteria,Eligible
1814,4,314,True,Meets all eligibility criteria,Flagged
1815,4,315,False,Branch CSE not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
1816,4,316,False,CGPA 6.22 below cutoff 6.6,Excluded
1817,4,317,False,CGPA 5.91 below cutoff 6.6; Branch EEE not in allowed list; 2 backlogs exceeds max 1,Excluded
1818,4,318,True,Meets all eligibility criteria,Eligible
1819,4,319,False,CGPA 5.87 below cutoff 6.6,Excluded
1820,4,320,True,Meets all eligibility criteria,Eligible
1821,4,321,True,Meets all eligibility criteria,Eligible
1822,4,322,False,Branch CSE not in allowed list; 2 backlogs exceeds max 1,Excluded
1823,4,323,False,CGPA 6.17 below cutoff 6.6; 2 backlogs exceeds max 1,Excluded
1824,4,324,False,Branch CSE not in allowed list,Excluded
1825,4,325,False,Branch CSE not in allowed list,Excluded
1826,4,326,False,Branch CIVIL not in allowed list,Excluded
1827,4,327,False,Branch CSE not in allowed list,Excluded
1828,4,328,False,Branch CIVIL not in allowed list,Excluded
1829,4,329,False,2 backlogs exceeds max 1,Excluded
1830,4,330,False,Branch EEE not in allowed list,Excluded
1831,4,331,False,Branch CSE not in allowed list,Excluded
1832,4,332,False,Branch CIVIL not in allowed list,Excluded
1833,4,333,False,Branch CSE not in allowed list,Excluded
1834,4,334,False,Branch CIVIL not in allowed list,Excluded
1835,4,335,True,Meets all eligibility criteria,Eligible
1836,4,336,True,Meets all eligibility criteria,Eligible
1837,4,337,True,Meets all eligibility criteria,Eligible
1838,4,338,False,Branch CSE not in allowed list,Excluded
1839,4,339,False,Branch CIVIL not in allowed list,Excluded
1840,4,340,False,Branch EEE not in allowed list,Excluded
1841,4,341,True,Meets all eligibility criteria,Eligible
1842,4,342,True,Meets all eligibility criteria,Eligible
1843,4,343,False,CGPA 5.86 below cutoff 6.6,Excluded
1844,4,344,False,CGPA 5.96 below cutoff 6.6,Excluded
1845,4,345,False,Branch EEE not in allowed list,Excluded
1846,4,346,False,2 backlogs exceeds max 1,Excluded
1847,4,347,False,Branch CSE not in allowed list; 2 backlogs exceeds max 1,Excluded
1848,4,348,False,Branch CIVIL not in allowed list,Excluded
1849,4,349,False,CGPA 6.14 below cutoff 6.6; Branch EEE not in allowed list,Excluded
1850,4,350,False,CGPA 6.56 below cutoff 6.6,Excluded
1851,4,351,False,CGPA 5.65 below cutoff 6.6; Branch EEE not in allowed list,Excluded
1852,4,352,True,Meets all eligibility criteria,Eligible
1853,4,353,False,Branch CSE not in allowed list,Excluded
1854,4,354,True,Meets all eligibility criteria,Eligible
1855,4,355,True,Meets all eligibility criteria,Flagged
1856,4,356,True,Meets all eligibility criteria,Eligible
1857,4,357,False,Branch CSE not in allowed list,Excluded
1858,4,358,False,Branch CIVIL not in allowed list,Excluded
1859,4,359,True,Meets all eligibility criteria,Eligible
1860,4,360,True,Meets all eligibility criteria,Eligible
1861,4,361,False,Has a prior offer; drive excludes already-placed students,Excluded
1862,4,362,True,Meets all eligibility criteria,Eligible
1863,4,363,False,CGPA 5.89 below cutoff 6.6; Branch CIVIL not in allowed list,Excluded
1864,4,364,True,Meets all eligibility criteria,Eligible
1865,4,365,False,Branch EEE not in allowed list,Excluded
1866,4,366,False,CGPA 6.08 below cutoff 6.6,Excluded
1867,4,367,True,Meets all eligibility criteria,Eligible
1868,4,368,True,Meets all eligibility criteria,Eligible
1869,4,369,False,CGPA 6.51 below cutoff 6.6; 2 backlogs exceeds max 1,Excluded
1870,4,370,True,Meets all eligibility criteria,Flagged
1871,4,371,True,Meets all eligibility criteria,Eligible
1872,4,372,False,Branch CIVIL not in allowed list,Excluded
1873,4,373,True,Meets all eligibility criteria,Eligible
1874,4,374,False,CGPA 5.63 below cutoff 6.6; Branch CIVIL not in allowed list,Excluded
1875,4,375,False,CGPA 6.45 below cutoff 6.6; Has a prior offer; drive excludes already-placed students,Excluded
1876,4,376,False,Branch CIVIL not in allowed list,Excluded
1877,4,377,False,Has a prior offer; drive excludes already-placed students,Excluded
1878,4,378,False,CGPA 5.77 below cutoff 6.6; Branch EEE not in allowed list,Excluded
1879,4,379,False,Branch CIVIL not in allowed list,Excluded
1880,4,380,False,3 backlogs exceeds max 1,Excluded
1881,4,381,False,CGPA 5.98 below cutoff 6.6; Branch CSE not in allowed list,Excluded
1882,4,382,False,CGPA 6.13 below cutoff 6.6; Branch EEE not in allowed list,Excluded
1883,4,383,False,2 backlogs exceeds max 1,Excluded
1884,4,384,False,CGPA 6.35 below cutoff 6.6,Excluded
1885,4,385,False,Branch EEE not in allowed list,Excluded
1886,4,386,False,CGPA 6.58 below cutoff 6.6; Branch CSE not in allowed list,Excluded
1887,4,387,False,Branch CIVIL not in allowed list,Excluded
1888,4,388,False,CGPA 5.54 below cutoff 6.6,Excluded
1889,4,389,False,Branch EEE not in allowed list,Excluded
1890,4,390,False,CGPA 6.38 below cutoff 6.6; Branch CSE not in allowed list,Excluded
1891,4,391,True,Meets all eligibility criteria,Eligible
1892,4,392,False,CGPA 6.08 below cutoff 6.6,Excluded
1893,4,393,True,Meets all eligibility criteria,Eligible
1894,4,394,False,CGPA 5.68 below cutoff 6.6; Branch CIVIL not in allowed list,Excluded
1895,4,395,True,Meets all eligibility criteria,Eligible
1896,4,396,True,Meets all eligibility criteria,Eligible
1897,4,397,True,Meets all eligibility criteria,Eligible
1898,4,398,False,Branch CSE not in allowed list,Excluded
1899,4,399,False,CGPA 5.99 below cutoff 6.6,Excluded
1900,4,400,True,Meets all eligibility criteria,Eligible
1901,4,401,False,Branch CIVIL not in allowed list,Excluded
1902,4,402,False,CGPA 6.27 below cutoff 6.6,Excluded
1903,4,403,False,Branch CIVIL not in allowed list,Excluded
1904,4,404,False,Branch EEE not in allowed list,Excluded
1905,4,405,False,Branch EEE not in allowed list,Excluded
1906,4,406,True,Meets all eligibility criteria,Eligible
1907,4,407,True,Meets all eligibility criteria,Eligible
1908,4,408,False,Branch CIVIL not in allowed list,Excluded
1909,4,409,True,Meets all eligibility criteria,Eligible
1910,4,410,False,2 backlogs exceeds max 1,Excluded
1911,4,411,False,Branch EEE not in allowed list,Excluded
1912,4,412,True,Meets all eligibility criteria,Eligible
1913,4,413,False,Branch EEE not in allowed list; 2 backlogs exceeds max 1,Excluded
1914,4,414,False,Has a prior offer; drive excludes already-placed students,Excluded
1915,4,415,False,Branch CIVIL not in allowed list,Excluded
1916,4,416,True,Meets all eligibility criteria,Eligible
1917,4,417,False,CGPA 5.99 below cutoff 6.6; Has a prior offer; drive excludes already-placed students,Excluded
1918,4,418,False,Has a prior offer; drive excludes already-placed students,Excluded
1919,4,419,False,Branch CIVIL not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
1920,4,420,False,Branch EEE not in allowed list; 2 backlogs exceeds max 1,Excluded
1921,4,421,True,Meets all eligibility criteria,Eligible
1922,4,422,False,Branch CSE not in allowed list; 2 backlogs exceeds max 1,Excluded
1923,4,423,False,Branch CSE not in allowed list,Excluded
1924,4,424,False,Branch CSE not in allowed list; 2 backlogs exceeds max 1,Excluded
1925,4,425,False,CGPA 6.34 below cutoff 6.6; Has a prior offer; drive excludes already-placed students,Excluded
1926,4,426,True,Meets all eligibility criteria,Eligible
1927,4,427,True,Meets all eligibility criteria,Eligible
